route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
917,SatSunReg,2460__261001_Timetable_-_2025-02,Oshawa Centre Terminal,0,261001_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
224,SatSunReg,2461__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
411,SatSun,2462__461018_Timetable_-_2025-02,Courtice,0,461018_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
224,SatSunReg,2463__261006_Timetable_-_2025-02,Taunton,0,261006_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,Weekday,2464__201002_Timetable_-_2025-02,Pickering Parkway Terminal,1,201002_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
216,SatSun,2465__261005_Timetable_-_2025-02,Taunton,0,261005_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
917,Weekday,2467__201049_Timetable_-_2025-02,Pickering Parkway Terminal,1,201049_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
916,SatSun,2469__261015_Timetable_-_2025-02,Conlin,0,261015_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
407,Weekday,246__401012_Timetable_-_2025-02,C - Harmony,0,401012_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
916,SatSun,2470__261011_Timetable_-_2025-02,Conlin,0,261011_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
224,Weekday,2472__201076_Timetable_-_2025-02,Ajax Station,1,201076_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
917,SatSunReg,2473__261008_Timetable_-_2025-02,Pickering Parkway Terminal,1,261008_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
411,SatSun,2474__461012_Timetable_-_2025-02,Oshawa Centre Terminal,1,461012_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
917,Weekday,2475__201049_Timetable_-_2025-02,Oshawa Centre Terminal,0,201049_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
411,SatSun,2476__461006_Timetable_-_2025-02,Courtice,0,461006_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
411,SatSun,2477__461020_Timetable_-_2025-02,Oshawa Centre Terminal,1,461020_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
216,SatSun,2478__261003_Timetable_-_2025-02,Ajax Station,1,261003_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
407,Weekday,247__401010_Timetable_-_2025-02,A - Raleigh,1,401010_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
216,SatSun,2480__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
216,SatSun,2482__261003_Timetable_-_2025-02,Ajax Station,1,261003_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
216,SatSun,2484__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,Weekday,2485__201016_Timetable_-_2025-02,Taunton,0,201016_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,Weekday,2486__201048_Timetable_-_2025-02,Oshawa Centre Terminal,0,201048_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
216,SatSun,2487__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,SatSun,2489__261003_Timetable_-_2025-02,Taunton,0,261003_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
407,Weekday,248__401011_Timetable_-_2025-02,Raleigh,1,401011_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
917,SatSunReg,2491__261008_Timetable_-_2025-02,Pickering Parkway Terminal,1,261008_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
224,SatSun,2492__261005_Timetable_-_2025-02,Ajax Station,1,261005_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
224,SatSun,2493__261006_Timetable_-_2025-02,Taunton,0,261006_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
216,SatSun,2494__261003_Timetable_-_2025-02,Ajax Station,1,261003_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
916,SatSun,2495__261013_Timetable_-_2025-02,Pickering Parkway Terminal,1,261013_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
502,SatSun,2496__461019_Timetable_-_2025-02,Clarington Boulevard,1,461019_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
917,Weekday,2498__201050_Timetable_-_2025-02,Pickering Parkway Terminal,1,201050_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
407,Weekday,249__401010_Timetable_-_2025-02,Harmony,0,401010_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
216,SatSun,2501__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
917,Weekday,2502__201055_Timetable_-_2025-02,Pickering Parkway Terminal,1,201055_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
224,Weekday,2503__201018_Timetable_-_2025-02,Taunton,0,201018_Timetable_-_2025-02,100.0.19526498912_Timetable_-_2025-02,Northbound,1
224,Weekday,2505__201078_Timetable_-_2025-02,Taunton,0,201078_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
502,SatSun,2506__461007_Timetable_-_2025-02,Clarington Boulevard,1,461007_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
917,Weekday,2507__201052_Timetable_-_2025-02,Oshawa Centre Terminal,0,201052_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
216,SatSun,2508__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
916,Overnight,2509__291903_Timetable_-_2025-02,Pickering Parkway Terminal,1,291903_Timetable_-_2025-02,100.0.2242008464_Timetable_-_2025-02,Westbound,1
407,Weekday,250__401011_Timetable_-_2025-02,C - Harmony,0,401011_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
917,Weekday,2510__201048_Timetable_-_2025-02,Pickering Parkway Terminal,1,201048_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
917,SatSun,2511__261008_Timetable_-_2025-02,Pickering Parkway Terminal,1,261008_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
411,SatSun,2512__461020_Timetable_-_2025-02,Oshawa Centre Terminal,1,461020_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
916,SatSun,2513__261012_Timetable_-_2025-02,Conlin,0,261012_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
411,SatSun,2514__461011_Timetable_-_2025-02,Oshawa Centre Terminal,1,461011_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
216,SatSun,2515__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
411,SatSun,2516__461021_Timetable_-_2025-02,Oshawa Centre Terminal,1,461021_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
224,Weekday,2517__201080_Timetable_-_2025-02,Taunton,0,201080_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
407,Weekday,251__401036_Timetable_-_2025-02,A - Raleigh,1,401036_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
216,SatSun,2520__261005_Timetable_-_2025-02,Taunton,0,261005_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
917,SatSunReg,2521__261001_Timetable_-_2025-02,Oshawa Centre Terminal,0,261001_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
916,SatSun,2522__261015_Timetable_-_2025-02,Pickering Parkway Terminal,1,261015_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
411,SatSun,2523__461025_Timetable_-_2025-02,Oshawa Centre Terminal,1,461025_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
917,Weekday,2524__201052_Timetable_-_2025-02,Pickering Parkway Terminal,1,201052_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
916,SatSun,2525__261018_Timetable_-_2025-02,Conlin,0,261018_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
224,Weekday,2527__201075_Timetable_-_2025-02,Ajax Station,1,201075_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
411,SatSun,2529__461021_Timetable_-_2025-02,Oshawa Centre Terminal,1,461021_Timetable_-_2025-02,100.0.1952650524_Timetable_-_2025-02,Westbound,1
407,Weekday,252__401008_Timetable_-_2025-02,Raleigh,1,401008_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
916,SatSun,2531__261012_Timetable_-_2025-02,Pickering Parkway Terminal,1,261012_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
224,Weekday,2532__201078_Timetable_-_2025-02,Ajax Station,1,201078_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
916,SatSun,2533__261018_Timetable_-_2025-02,Pickering Parkway Terminal,1,261018_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
216,SatSun,2534__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
224,Weekday,2535__201016_Timetable_-_2025-02,Ajax Station,1,201016_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
917,SatSunReg,2536__261002_Timetable_-_2025-02,Oshawa Centre Terminal,0,261002_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
502,SatSun,2538__461027_Timetable_-_2025-02,Clarington Boulevard,1,461027_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
407,Weekday,253__401036_Timetable_-_2025-02,Harmony,0,401036_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
917,SatSunReg,2540__261008_Timetable_-_2025-02,Oshawa Centre Terminal,0,261008_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
917,Weekday,2541__201050_Timetable_-_2025-02,Oshawa Centre Terminal,0,201050_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
916,SatSun,2542__261020_Timetable_-_2025-02,Pickering Parkway Terminal,1,261020_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
916,SatSun,2543__261011_Timetable_-_2025-02,Pickering Parkway Terminal,1,261011_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
216,SatSun,2544__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,SatSunReg,2545__261006_Timetable_-_2025-02,Taunton,0,261006_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,SatSunReg,2546__261001_Timetable_-_2025-02,Pickering Parkway Terminal,1,261001_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
917,Weekday,2547__201049_Timetable_-_2025-02,Oshawa Centre Terminal,0,201049_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
411,SatSun,2549__461006_Timetable_-_2025-02,Courtice,0,461006_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
407,Weekday,254__401008_Timetable_-_2025-02,C - Harmony,0,401008_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
916,SatSun,2550__261010_Timetable_-_2025-02,Pickering Parkway Terminal,1,261010_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
917,SatSunReg,2553__261002_Timetable_-_2025-02,Oshawa Centre Terminal,0,261002_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
216,SatSun,2554__261005_Timetable_-_2025-02,Taunton,0,261005_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,SatSun,2557__261006_Timetable_-_2025-02,Taunton,0,261006_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,SatSunReg,2559__261007_Timetable_-_2025-02,Oshawa Centre Terminal,0,261007_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
407,Weekday,255__401037_Timetable_-_2025-02,A - Raleigh,1,401037_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
917,SatSun,2560__261001_Timetable_-_2025-02,Pickering Parkway Terminal,1,261001_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
917,SatSunReg,2561__261008_Timetable_-_2025-02,Oshawa Centre Terminal,0,261008_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
917,Weekday,2562__201052_Timetable_-_2025-02,Oshawa Centre Terminal,0,201052_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
411,SatSun,2563__461006_Timetable_-_2025-02,Courtice,0,461006_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
216,SatSun,2564__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
411,SatSun,2565__461006_Timetable_-_2025-02,Courtice,0,461006_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
224,SatSunReg,2567__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
216,SatSun,2569__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
407,Weekday,256__401017_Timetable_-_2025-02,Raleigh,1,401017_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
917,Weekday,2572__201049_Timetable_-_2025-02,Oshawa Centre Terminal,0,201049_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
916,SatSun,2573__261011_Timetable_-_2025-02,Conlin,0,261011_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
224,SatSunReg,2574__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
216,SatSun,2575__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
917,SatSunReg,2576__261001_Timetable_-_2025-02,Pickering Parkway Terminal,1,261001_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
916,SatSun,2577__261016_Timetable_-_2025-02,Pickering Parkway Terminal,1,261016_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
224,Weekday,2578__201018_Timetable_-_2025-02,Taunton,0,201018_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,Weekday,2579__201052_Timetable_-_2025-02,Oshawa Centre Terminal,0,201052_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
407,Weekday,257__401037_Timetable_-_2025-02,Harmony,0,401037_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
216,SatSun,2581__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
411,SatSun,2582__461018_Timetable_-_2025-02,Courtice,0,461018_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
916,SatSun,2583__261020_Timetable_-_2025-02,Conlin,0,261020_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
917,SatSun,2584__261008_Timetable_-_2025-02,Oshawa Centre Terminal,0,261008_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
216,SatSun,2585__261005_Timetable_-_2025-02,Taunton,0,261005_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,SatSun,2586__261005_Timetable_-_2025-02,Ajax Station,1,261005_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
917,Weekday,2587__201052_Timetable_-_2025-02,Pickering Parkway Terminal,1,201052_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
917,SatSun,2588__461029_Timetable_-_2025-02,Pickering Parkway Terminal,1,461029_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
411,SatSun,2589__461011_Timetable_-_2025-02,Oshawa Centre Terminal,1,461011_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
407,Weekday,258__401017_Timetable_-_2025-02,C - Harmony,0,401017_Timetable_-_2025-02,100.0.1046829531_Timetable_-_2025-02,Northbound,1
916,SatSun,2592__261018_Timetable_-_2025-02,Pickering Parkway Terminal,1,261018_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
502,SatSun,2593__461019_Timetable_-_2025-02,Clarington Boulevard,1,461019_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
224,Weekday,2594__201016_Timetable_-_2025-02,Ajax Station,1,201016_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
917,Weekday,2596__201052_Timetable_-_2025-02,Oshawa Centre Terminal,0,201052_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
916,SatSun,2598__261010_Timetable_-_2025-02,Pickering Parkway Terminal,1,261010_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
216,SatSun,2599__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
407,Weekday,259__401023_Timetable_-_2025-02,A - Raleigh,1,401023_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
224,SatSunReg,2600__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
917,SatSunReg,2601__261007_Timetable_-_2025-02,Oshawa Centre Terminal,0,261007_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
216,SatSun,2602__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
224,SatSunReg,2603__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
224,SatSunReg,2604__261003_Timetable_-_2025-02,Taunton,0,261003_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
216,SatSun,2605__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
917,Weekday,2606__201052_Timetable_-_2025-02,Pickering Parkway Terminal,1,201052_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
411,SatSun,2607__461008_Timetable_-_2025-02,Oshawa Centre Terminal,1,461008_Timetable_-_2025-02,100.0.1952650521_Timetable_-_2025-02,Westbound,1
411,SatSun,2608__461018_Timetable_-_2025-02,Courtice,0,461018_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
502,SatSun,2609__461019_Timetable_-_2025-02,Clarington Boulevard,1,461019_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
407,Weekday,260__401012_Timetable_-_2025-02,Raleigh,1,401012_Timetable_-_2025-02,100.0.1952647814_Timetable_-_2025-02,Southbound,1
917,SatSun,2612__261001_Timetable_-_2025-02,B - Ajax Station,0,261001_Timetable_-_2025-02,100.0.1952648908_Timetable_-_2025-02,Eastbound,1
224,Weekday,2613__201077_Timetable_-_2025-02,Taunton,0,201077_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
916,SatSun,2615__261010_Timetable_-_2025-02,Conlin,0,261010_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
916,SatSun,2617__261011_Timetable_-_2025-02,Pickering Parkway Terminal,1,261011_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
224,Weekday,2619__201075_Timetable_-_2025-02,Ajax Station,1,201075_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
407,Weekday,261__401023_Timetable_-_2025-02,Harmony,0,401023_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
224,SatSunReg,2620__261003_Timetable_-_2025-02,Taunton,0,261003_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
216,SatSun,2622__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
917,Weekday,2625__201050_Timetable_-_2025-02,Oshawa Centre Terminal,0,201050_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
917,Weekday,2626__201048_Timetable_-_2025-02,Pickering Parkway Terminal,1,201048_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
216,SatSun,2628__261004_Timetable_-_2025-02,Taunton,0,261004_Timetable_-_2025-02,100.0.1952647071_Timetable_-_2025-02,Northbound,1
407,Weekday,262__401012_Timetable_-_2025-02,Harmony,0,401012_Timetable_-_2025-02,100.0.1952647813_Timetable_-_2025-02,Northbound,1
224,SatSun,2630__261003_Timetable_-_2025-02,Taunton,0,261003_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
224,SatSun,2631__261003_Timetable_-_2025-02,Taunton,0,261003_Timetable_-_2025-02,100.0.1952649895_Timetable_-_2025-02,Northbound,1
917,SatSunReg,2632__261001_Timetable_-_2025-02,Oshawa Centre Terminal,0,261001_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
916,SatSun,2633__261013_Timetable_-_2025-02,Pickering Parkway Terminal,1,261013_Timetable_-_2025-02,100.0.1952648509161_Timetable_-_2025-02,Westbound,1
917,Weekday,2634__201050_Timetable_-_2025-02,Pickering Parkway Terminal,1,201050_Timetable_-_2025-02,100.0.1952648901_Timetable_-_2025-02,Westbound,1
224,SatSun,2635__261006_Timetable_-_2025-02,Ajax Station,1,261006_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
224,SatSunReg,2636__261005_Timetable_-_2025-02,Ajax Station,1,261005_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
916,SatSun,2637__261016_Timetable_-_2025-02,Conlin,0,261016_Timetable_-_2025-02,100.0.195264850916_Timetable_-_2025-02,Eastbound,1
917,Weekday,2638__201052_Timetable_-_2025-02,Oshawa Centre Terminal,0,201052_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
502,SatSun,2639__461016_Timetable_-_2025-02,Clarington Boulevard,1,461016_Timetable_-_2025-02,100.0.1952652001_Timetable_-_2025-02,Westbound,1
407,Weekday,263__401010_Timetable_-_2025-02,A - Raleigh,1,401010_Timetable_-_2025-02,100.0.1046829532_Timetable_-_2025-02,Southbound,1
411,SatSun,2640__461018_Timetable_-_2025-02,Courtice,0,461018_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
216,SatSun,2641__261003_Timetable_-_2025-02,Ajax Station,1,261003_Timetable_-_2025-02,100.0.1952647072_Timetable_-_2025-02,Southbound,1
224,SatSun,2643__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
411,SatSun,2644__461006_Timetable_-_2025-02,Courtice,0,461006_Timetable_-_2025-02,100.0.1952650522_Timetable_-_2025-02,Eastbound,1
917,SatSun,2645__261007_Timetable_-_2025-02,Oshawa Centre Terminal,0,261007_Timetable_-_2025-02,100.0.1952648902_Timetable_-_2025-02,Eastbound,1
224,SatSunReg,2646__261004_Timetable_-_2025-02,Ajax Station,1,261004_Timetable_-_2025-02,100.0.1952649892_Timetable_-_2025-02,Southbound,1
